"text";"favorited";"favoriteCount";"replyToSN";"created";"truncated";"replyToSID";"id";"replyToUID";"statusSource";"screenName";"retweetCount";"isRetweet";"retweeted";"longitude";"latitude"
"Deux  attitudes  sont  de  nature  à  saper  notre  confiance  et  à  engendrer  le  doute. 
1.  La  comparaison... https://t.co/UsSeIl4Lwp";FALSE;0;NA;2016-09-14 08:18:35;FALSE;NA;"775971997058789380";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"Florymawit";0;FALSE;FALSE;NA;NA
"La reprise des Cours de DANCEHALL ""Gyal Style"" tous les Vendredis 20h au studio Re-corps  16a blv de Reuilly... https://t.co/rH897B546u";FALSE;0;NA;2016-09-14 08:18:34;FALSE;NA;"775971991652339712";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"Eveesmile";0;FALSE;FALSE;NA;NA
"RT @Antinegrophobie: Voilà à quoi ressemble ""l'ingénierie du consentement"". Imaginez qu'on l'emploie à des fins racistes et coloniales... h…";FALSE;0;NA;2016-09-14 08:18:33;FALSE;NA;"775971988519149568";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"sowmaha";1;TRUE;FALSE;NA;NA
"C'est fait https://t.co/TrAUKZ5tVU";FALSE;0;NA;2016-09-14 08:18:29;FALSE;NA;"775971973142810624";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"MCSELLEM";0;FALSE;FALSE;NA;NA
"#Facebook, #Twitter et un groupe de #médias veulent améliorer l’#actu #online #digital  https://t.co/5POya0deTt via @rue89";FALSE;0;NA;2016-09-14 08:18:29;FALSE;NA;"775971972023025664";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"S_Cenat";0;FALSE;FALSE;NA;NA
"Livraison offerte à toutes les Petites Nantaises 
Le Panier des Familles à Nantes
@lespetitesnantaises... https://t.co/tbugfVVKrM";FALSE;0;NA;2016-09-14 08:18:29;FALSE;NA;"775971970349424640";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"PanierFamilles";0;FALSE;FALSE;NA;NA
"RT @mays_kinga: Pendant ce temps sur Facebook un conseiller de @PresidentABO menace un Chef d'Etat étranger. De pire en pire. https://t.co/…";FALSE;0;NA;2016-09-14 08:18:27;FALSE;NA;"775971961008754688";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"HARTLEYKING2";166;TRUE;FALSE;NA;NA
"Notre facebook pro https://t.co/1gPd1UkXfx  Des épices ,des infos ,nos fruits secs en nouveauté ""à découvrir "" https://t.co/aHpv7KTWcS";FALSE;0;NA;2016-09-14 08:18:25;FALSE;NA;"775971956294311936";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"MONDEPICES";0;FALSE;FALSE;NA;NA
"A LA RECHERCHE D'UN MOI PERDU

Mon prochain livre intitulé ""A la Recherche d'un Moi perdu"", sortira le 14 Octobre... https://t.co/5MRydp5jBl";FALSE;0;NA;2016-09-14 08:18:25;FALSE;NA;"775971953840648192";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"MatambaL";0;FALSE;FALSE;NA;NA
"Hey mes bro! J'espère qu'on est bien ce matin. 
Petit délire matinal pour vous arracher une petite banane, avec... https://t.co/P9HOyrQ5Gv";FALSE;0;NA;2016-09-14 08:18:24;FALSE;NA;"775971952389451776";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"metuschelah_";0;FALSE;FALSE;NA;NA
"« Ceux qui quittent le Seigneur, qui coupent le contact avec Lui, laissent tarir en eux la source de l’amour. Un... https://t.co/db8gxvaIzi";FALSE;0;NA;2016-09-14 08:18:24;FALSE;NA;"775971950036393985";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"JeanClaudeDODO";0;FALSE;FALSE;NA;NA
"[#DigitalNews] Information et médias sociaux : Facebook et Twitter vérifient ensemble leurs sources https://t.co/sGunC9J5BA";FALSE;0;NA;2016-09-14 08:18:21;FALSE;NA;"775971938804109312";NA;"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>";"MTNBenin";0;FALSE;FALSE;NA;NA
"RT @MLP_officiel: Après mon passage dans l'émission #ViePolitique sur @TF1, je répondais aux questions posées sur Facebook : https://t.co/G…";FALSE;0;NA;2016-09-14 08:18:21;FALSE;NA;"775971936245473280";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"DLNF_Officiel";206;TRUE;FALSE;NA;NA
"Amis guitaristes, nous avons reçu un instrument exceptionnel en parfait état... 

Venez découvrir et peut-être... https://t.co/FaMNcG4GVc";FALSE;0;NA;2016-09-14 08:18:18;FALSE;NA;"775971924941963264";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"CashExpressRun";0;FALSE;FALSE;NA;NA
"Je suis désolée  je n n'arrive  pas à  fixer mes yeux  sur cette bouche  ? T'as remarqué  quelques  choses ?? A... https://t.co/KQdtocm6kH";FALSE;1;NA;2016-09-14 08:18:16;FALSE;NA;"775971915068497921";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"MbukaL";0;FALSE;FALSE;NA;NA
"Suissa sur SOL Sans bouger de là .. https://t.co/npoyf8JIez";FALSE;0;NA;2016-09-14 08:18:15;FALSE;NA;"775971912677748736";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"sol_fm";0;FALSE;FALSE;NA;NA
"RT @leroidesrats: Facebook est beaucoup trop sombre pour Twitter désolé. #TwitterFRvsFacebookFR https://t.co/LQDWkxFt0j";FALSE;0;NA;2016-09-14 08:18:13;FALSE;NA;"775971906092670977";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"UshiromiYanis";3319;TRUE;FALSE;NA;NA
"RT @PatrickPaluku1: A_la_une: les personnes installées à monigi près de #Goma, il s'agit des combattants sud soudanais pourchassés... https…";FALSE;0;NA;2016-09-14 08:18:12;FALSE;NA;"775971898643521536";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"blaisengo";2;TRUE;FALSE;NA;NA
"Belle journée hier pour le groupe Premium ! <ed><U+00AE><U+00B8><ed><U+00B1><U+0087><U+2600>
Le Match du Jour passe tranquillement pour une cote à 2,10 easy !... https://t.co/lOlthrbHmn";FALSE;0;NA;2016-09-14 08:18:11;FALSE;NA;"775971895992868864";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"indispensablePS";0;FALSE;FALSE;NA;NA
"Facebook France courtise les assureurs https://t.co/2aZJJPfP0f https://t.co/I1od62i9LZ";FALSE;0;NA;2016-09-14 08:18:11;FALSE;NA;"775971894331842561";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"ecuschools";0;FALSE;FALSE;NA;NA
"!!! CRÉEZ ET RÉALISEZ VOS PROJETS  EN TOUTE SÉCURITÉ    !!!!!

Je remercie tous ceux qui témoignent des vrais... https://t.co/RA1BWflubk";FALSE;0;NA;2016-09-14 08:18:10;FALSE;NA;"775971892465393665";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"delaplanche";0;FALSE;FALSE;NA;NA
"Facebook, Twitter et un groupe de médias veulent améliorer l’actu online https://t.co/rd1wiywHWI";FALSE;0;NA;2016-09-14 08:18:09;FALSE;NA;"775971886031212544";NA;"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>";"Rue89_a_la_une";0;FALSE;FALSE;NA;NA
". Concours de Pêche
Team milo 10
Samedi 24 septembre 2016
A Pouan les Vallées 
(Carpodrome des trois gravières)
.... https://t.co/PrhlLu4jxo";FALSE;0;NA;2016-09-14 08:18:09;FALSE;NA;"775971885523738624";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"LaPlainedArcis";0;FALSE;FALSE;NA;NA
"L’état de santé de Shimon Pérès empire

13 septembre 2016 

L’ex-président israélien et prix Nobel de la paix... https://t.co/Ry6AnQiTm7";FALSE;0;NA;2016-09-14 08:18:08;FALSE;NA;"775971884269768704";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"fredegernews";0;FALSE;FALSE;NA;NA
"Le magazine de Yann Barthès poursuit sa rentrée en fanfare, Quotidien peut se vanter d'un invité très spécial... https://t.co/LumlufVFs5";FALSE;0;NA;2016-09-14 08:18:07;FALSE;NA;"775971878334857216";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"TIBETMarieThe";0;FALSE;FALSE;NA;NA
"Audience générale place Saint Pierre en ouverture aux rencontres européennes des anciens étudiants des... https://t.co/bpo0ihWJBV";FALSE;0;NA;2016-09-14 08:18:06;FALSE;NA;"775971873934958592";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"AESM_BE";0;FALSE;FALSE;NA;NA
"5 idées pour promouvoir vos produits sur #Facebook https://t.co/YblvqvS2FT";FALSE;0;NA;2016-09-14 08:18:06;FALSE;NA;"775971873767165952";NA;"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>";"JulienBreal";0;FALSE;FALSE;NA;NA
"Michelle Stafford &amp; sa fille https://t.co/VgOUZBGCSA";FALSE;0;NA;2016-09-14 08:18:02;FALSE;NA;"775971856956461056";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"DelehouzeeM";0;FALSE;FALSE;NA;NA
"Comment interdire WhatsApp de partager vos données avec Facebook  https://t.co/A9HXDEDlpI https://t.co/EId1YG3TsH";FALSE;0;NA;2016-09-14 08:18:01;FALSE;NA;"775971855081484288";NA;"<a href=""http://journal509.com"" rel=""nofollow"">j509</a>";"journal_509";0;FALSE;FALSE;NA;NA
"Idem avec les pistolets à billes type Colt 1911 avec culasse métal !... https://t.co/nJfset1eJI";FALSE;0;NA;2016-09-14 08:18:01;FALSE;NA;"775971854993547264";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"lilifolies";0;FALSE;FALSE;NA;NA
"[#socialMedia] Comment fonctionne l’#algorithme de #Facebook ? https://t.co/fBzDXnSjQ7 via @Siecledigital";FALSE;2;NA;2016-09-14 08:18:00;FALSE;NA;"775971849654136832";NA;"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>";"L_beardfavrin";0;FALSE;FALSE;NA;NA
"Musicien est un métier bizarre... A t-on déjà vu les clients d'une boucherie hurler leur désarroi à la fermeture... https://t.co/xCQkvlDiY9";FALSE;0;NA;2016-09-14 08:17:55;FALSE;NA;"775971826925117440";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"JonathanFerin";0;FALSE;FALSE;NA;NA
"Sa y est place reçu pour le vide grenier du 18, à l'ombre, merci Didier Jumaire.
Bon par contre on est pas en... https://t.co/CVUiQC2pKP";FALSE;0;NA;2016-09-14 08:17:53;FALSE;NA;"775971820339998720";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"MarineAngelman";0;FALSE;FALSE;NA;NA
"RT @nicolasbayfn: Nouvelle zizanie au sein de l'Union Européenne : le #Luxembourg des banquiers veut exclure la #Hongrie ! 
Mon CMQ <U+27A1><U+FE0F> http…";FALSE;0;NA;2016-09-14 08:17:53;FALSE;NA;"775971820084264960";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"isabell97789125";26;TRUE;FALSE;NA;NA
"RT @Cybelimage: On peut maintenant payer via les #chatbots de Facebook Messenger sans quitter l'appli https://t.co/PruOBD19dr";FALSE;0;NA;2016-09-14 08:17:53;FALSE;NA;"775971820059189248";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"LucasBeguin";2;TRUE;FALSE;NA;NA
"#JO brésil:https://t.co/RjPLkfKpp3 RT Com_Eco_Paris: les grecs quand JunckerEU... https://t.co/SgLfTvVbzr";FALSE;0;NA;2016-09-14 08:17:53;FALSE;NA;"775971818498818048";NA;"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>";"Resistance78now";0;FALSE;FALSE;NA;NA
"Votez pour la photo du Rugby Club Visé afin de gagner un sponsoring Partenamut pour nos jeunes !
Go ! https://t.co/GLSxpV2kZg";FALSE;1;NA;2016-09-14 08:17:52;FALSE;NA;"775971818062639104";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"RugbyVise";0;FALSE;FALSE;NA;NA
"#JO brésil:https://t.co/tFRdclM2yT RT mats_huberalles: quand juncker sort... https://t.co/k9J6tM8pwG";FALSE;0;NA;2016-09-14 08:17:52;FALSE;NA;"775971815785164800";NA;"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>";"Resistance78now";0;FALSE;FALSE;NA;NA
"Le CHU de Treichville doté d’un centre d’imagerie de plus de 8 milliards FCFA 

Le Premier ministre Daniel Kablan... https://t.co/tl703d0HiD";FALSE;0;NA;2016-09-14 08:17:51;FALSE;NA;"775971813658619904";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"AlerteInfosCi";0;FALSE;FALSE;NA;NA
"Intéressant, #Google qui affiche les avis #Facebook 
#SEO  https://t.co/f74pSF3eGa";FALSE;1;NA;2016-09-14 08:17:51;FALSE;NA;"775971813029453824";NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"fanchvin";0;FALSE;FALSE;NA;NA
"C'est pas faux. https://t.co/DdCBQ7wNAW";FALSE;0;NA;2016-09-14 08:17:51;FALSE;NA;"775971810114437120";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"Sylv1_Septembre";0;FALSE;FALSE;NA;NA
"Bonjour la vie <U+2600><U+FE0F><ed><U+00AE><U+00B8><ed><U+00B1><U+0087><ed><U+00AE><U+00B8><ed><U+00BC><U+00A7><ed><U+00AE><U+00B8><ed><U+00BD><U+0087> https://t.co/aqW20oRpRx";FALSE;0;NA;2016-09-14 08:17:49;FALSE;NA;"775971805597200384";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"CTE_Tunisia";0;FALSE;FALSE;NA;NA
"Facebook, Google et Twitter exhortent le Congrès à transférer le contrôle de l’ @ICANN aux acteurs du Net https://t.co/JiCEu8NAiQ cc @AFNIC";FALSE;1;NA;2016-09-14 08:17:48;FALSE;NA;"775971798022250496";NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"arobasenet";3;FALSE;FALSE;NA;NA
"RT @TransMusicales: Le duo punk @NovaTwinsMusic en concert exclusif &amp; gratuit jeudi 15/09 pour le lancement des #Trans2016 à @UbuRennes htt…";FALSE;0;NA;2016-09-14 08:17:47;FALSE;NA;"775971796902436864";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"NovaTwinsMusic";3;TRUE;FALSE;NA;NA
"RT @FILIEREMERCA29: Le dernier atelier #algues alimentaires de l'été à #Crozon, c'est ce jeudi ! #InscrivezVous ! https://t.co/na4qI3AmRy";FALSE;0;NA;2016-09-14 08:17:44;FALSE;NA;"775971781526089728";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"cdbrest";2;TRUE;FALSE;NA;NA
"fier de notre équipe . merci les big boss https://t.co/KjMeTVJN4m";FALSE;0;NA;2016-09-14 08:17:40;FALSE;NA;"775971766183137280";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"vendeevous";0;FALSE;FALSE;NA;NA
"Merci Facebook de m'avoir fait remonter ça : https://t.co/BfUtlFmy68 <ed><U+00A0><U+00BD><ed><U+00B1><U+00AF><U+200D><U+2642><U+FE0F>";FALSE;0;NA;2016-09-14 08:17:39;FALSE;NA;"775971762538438660";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"kakooland";0;FALSE;FALSE;NA;NA
"Facebook Messenger : 8 nouveautés pour les entreprises et développeurs ! https://t.co/Mt7g9GPdYN via @leptidigital";FALSE;0;NA;2016-09-14 08:17:33;FALSE;NA;"775971738559582209";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"FranckAguinet";0;FALSE;FALSE;NA;NA
"Plutôt voté blanc mais la photo il Macron et Juppé!!! Mais c'est idem pour eux, VOTE BLANC https://t.co/jKZES1FsaT";FALSE;0;NA;2016-09-14 08:17:29;FALSE;NA;"775971721815977984";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"917Tony";0;FALSE;FALSE;NA;NA
"#Facebook lance le paiement intégré à #Messenger https://t.co/wpZbuCr2f6 via @BlogModerateur";FALSE;0;NA;2016-09-14 08:17:26;FALSE;NA;"775971709065256960";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"s_favereaux";1;FALSE;FALSE;NA;NA
"Enterrement de Reb Amram Yossef Frankel a""h au Har Hazeitim Jérusalem - 11 Elloul 5776 https://t.co/wT7CwSQhyj";FALSE;0;NA;2016-09-14 08:17:26;FALSE;NA;"775971708150878208";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"hassidout";0;FALSE;FALSE;NA;NA
"News : présentation du tout nouveau #Peugeot 3008 DKR en vidéo !
https://t.co/Ff2LljKFaE";FALSE;1;NA;2016-09-14 08:17:26;FALSE;NA;"775971705210671104";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"BioFares";0;FALSE;FALSE;NA;NA
"RT @_Dom_I: Aujourd'hui j'ai vu tourner ça sur Facebook, cela va sûrement changer le cours de ma vie ! https://t.co/eIPxla2rEX";FALSE;0;NA;2016-09-14 08:17:25;FALSE;NA;"775971703956668416";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"M__elvin";6;TRUE;FALSE;NA;NA
"RT @C8C57: LA PREUVE QU ILS NE FUIENT PAS DES PAYS EN GUERRE , ALORS POURQUOI ON LES GARDE EN EUROPE ???? VIA Lady Ariel @... https://t.co/…";FALSE;0;NA;2016-09-14 08:17:25;FALSE;NA;"775971703763640320";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"MaunierR";2;TRUE;FALSE;NA;NA
"RT @ChorbaPourTous: @paul_denton @MigrantChapelle @unechorba Voir notre réponse sur notre page facebook.
Les propos avancés sont de purs me…";FALSE;0;NA;2016-09-14 08:17:25;FALSE;NA;"775971703063191552";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"musulmanfrance";1;TRUE;FALSE;NA;NA
"C'est le dernier jour pour participer au jeu J'ai Lu!!! https://t.co/3oTuv8Aj4y";FALSE;0;NA;2016-09-14 08:17:24;FALSE;NA;"775971697904214016";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"OutlanderFrance";0;FALSE;FALSE;NA;NA
"RT @Cap21_LRC: Après l'amiante, c'est un nouveau scandale sanitaire qui s'annonce...

""Pesticides, le poison de la terre"" est à... https://…";FALSE;0;NA;2016-09-14 08:17:20;FALSE;NA;"775971682074918912";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"JMFLB";15;TRUE;FALSE;NA;NA
"Facebook lance officiellement une certification BluePrint payante https://t.co/HfyaJuva3i #socialmedia https://t.co/vgZDNa0MFf";FALSE;0;NA;2016-09-14 08:17:19;FALSE;NA;"775971677696057344";NA;"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>";"JeremieVarengo";0;FALSE;FALSE;NA;NA
"La réplique / pensée du jour… https://t.co/v7G5fJAKuM";FALSE;0;NA;2016-09-14 08:17:19;FALSE;NA;"775971676911759360";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"BlogMovieFreak";0;FALSE;FALSE;NA;NA
"Adblock Plus promet de bloquer à nouveau les publicités sur Facebook | @scoopit https://t.co/QiCnlCjVtd";FALSE;0;NA;2016-09-14 08:17:19;FALSE;NA;"775971676483948544";NA;"<a href=""http://www.scoop.it"" rel=""nofollow"">Scoop.it</a>";"LexWebBlog";0;FALSE;FALSE;NA;NA
"Abu Huraira (r.a.) rapporte que le Saint #Prophète #Muhammad (p.s.s.l.) a dit :

 « Le plus mauvais festin de... https://t.co/p8wq6llZQC";FALSE;0;NA;2016-09-14 08:17:18;FALSE;NA;"775971673963126784";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"IslamAMC_org";0;FALSE;FALSE;NA;NA
"RT @Vraitwits: Pourquoi les gens utilisent Twitter: Parce que la mise à jour de statuts 100 fois par jour sur Facebook n'est pas socialemen…";FALSE;0;NA;2016-09-14 08:17:14;FALSE;NA;"775971655919239168";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"manon_veillard";94;TRUE;FALSE;NA;NA
"Ouverture du Parlement, Stockholm
La famille royale participe, aujourd'hui, à l'ouverture de la nouvelle session... https://t.co/guf0vSSQpG";FALSE;0;NA;2016-09-14 08:17:13;FALSE;NA;"775971654333829120";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"yannsinclair";0;FALSE;FALSE;NA;NA
"RT @AnimalPersonne: Bonjour <U+263A>
La page va régulièrement  et sûrement vers les 4 millions de vues chaque semaine et c'est en... https://t.co/…";FALSE;0;NA;2016-09-14 08:17:13;FALSE;NA;"775971654119911429";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"CarolineSalfati";1;TRUE;FALSE;NA;NA
"RT @ogib_montreuil: <U+26A1><U+FE0F>Samedi <U+26A1><U+FE0F>venez découvrir le rock psyché à la sauce française de @TheSandcherries + d'infos par ici <U+27A1><U+FE0F> https://t.co/sP…";FALSE;0;NA;2016-09-14 08:17:11;FALSE;NA;"775971644875632641";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"Cherry_Bee_Bomb";1;TRUE;FALSE;NA;NA
"RT @OClairouin: A 11h45, suivez notre live Facebook en direct avec @ChefLeSquer, chef étoilé du Cinq, sur la page @lemondevideo https://t.c…";FALSE;0;NA;2016-09-14 08:17:11;FALSE;NA;"775971643969732608";NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"lemondevideo";6;TRUE;FALSE;NA;NA
"RT @barbpanther: #JusticePourAdama Assa, la soeur d'#AdamaTRAORE était l'invitée du @Qofficiel #Quotidien avec #YannBarthes sur... https://…";FALSE;0;NA;2016-09-14 08:17:10;FALSE;NA;"775971639896989696";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"Gastlag";5;TRUE;FALSE;NA;NA
"21 août 2016 - 6 septembre 2016 <ed><U+00AE><U+00BA><ed><U+00BC><U+008E> M <ed><U+00AE><U+00BA><ed><U+00BC><U+008E>

Lau' <ed><U+00AE><U+00B8><ed><U+00BC><U+00AC><ed><U+00AE><U+00BA><ed><U+00BE><U+009F> https://t.co/4ZQcZVLwfy";FALSE;0;NA;2016-09-14 08:17:08;FALSE;NA;"775971633479688192";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"Laura_14270";0;FALSE;FALSE;NA;NA
"Art tentation<U+200B> à Monte-Carlo, Monaco Monaco Chapiteau de l'Espace Fontvieille : Vincent Tournebize sera avec nous... https://t.co/3hAfd5uekf";FALSE;0;NA;2016-09-14 08:17:04;FALSE;NA;"775971616626999296";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"Oktopusevent";0;FALSE;FALSE;NA;NA
"RT @PhilippeEscande: La chronique: Facebook, les algorithmes et nous... https://t.co/oNTaMGOI3d";FALSE;0;NA;2016-09-14 08:17:04;FALSE;NA;"775971616132100096";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"MaximeFranc";3;TRUE;FALSE;NA;NA
